Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Aruba,ABW,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.1536560058594,99.1971282958984,99.2399139404297,100.0,100.0,100.0,100.0,100.0,100.0,91.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,,
Afghanistan,AFG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,9.3,14.1,19.0,23.8,28.7,33.5,38.4,42.4,48.3,42.7,43.2,69.1,68.0,89.5,71.5,97.7,97.7,93.4,97.7,97.7,97.7,85.3,85.3,,
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,20.0,26.3,27.4,28.4,29.4,30.5,37.5,38.5,33.8,35.0,34.6,37.3,38.4,32.0,42.0,41.8,42.9,45.3,45.6,47.0,48.2,48.5,51.1,,
Albania,ALB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,100.0,99.6,99.6,99.7,99.9,99.9,100.0,100.0,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,,
Andorra,AND,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1548004150391,92.4921875,92.8294525146484,93.1660461425781,93.5012741088867,93.8344650268555,94.1649398803711,94.4920120239258,94.8150024414063,95.1331558227539,95.7,95.5,96.1,96.3,96.5,96.7,97.0,97.2,97.5,97.8,98.8,99.0,99.1,99.3,100.0,99.7,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Armenia,ARM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,100.0,98.0,99.1,99.1,99.8,99.1,99.2,99.2,99.3,99.8,99.5,99.5,99.4,99.7,100.0,99.8,99.7,99.9,100.0,100.0,100.0,100.0,100.0,,
American Samoa,ASM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7630462646484,95.9406509399414,96.1181335449219,96.2949447631836,96.4703903198242,96.643798828125,96.8144836425781,96.9817733764648,97.1449813842773,97.303352355957,97.7,97.7,100.0,97.9,97.9,92.2,100.0,100.0,100.0,98.5,98.7,94.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Australia,AUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Austria,AUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Azerbaijan,AZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,98.9,98.6,100.0,98.8,99.0,99.1,99.5,99.5,99.7,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Burundi,BDI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,2.07094931602478,2.5,2.8,3.1,3.4,3.7,3.2,2.7,4.7,4.8,5.4,5.3,6.2,6.5,6.9,7.0,7.9,8.5,9.3,9.5,9.8,9.1,10.2,10.3,11.6,,
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,18.5896263122559,19.578254699707,20.5620422363281,21.5,21.9,23.4,24.3,25.2,26.1,27.9,28.0,29.0,30.0,34.2,36.9,38.4,34.7,34.1,29.6,37.0,34.5,39.0,40.0,41.0,42.0,56.5,57.0,,
Burkina Faso,BFA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,6.12501001358032,6.62533283233643,7.1229362487793,7.61713981628418,8.10726451873779,6.9,9.1,9.5,9.9,11.4,10.7,11.1,11.6,12.0,12.5,12.6,13.1,14.8,15.1,15.4,19.2,16.2,16.6,17.0,14.4,17.6,18.5,19.0,19.5,21.7,,
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29,9.90541934967041,12.7178802490234,17.8,18.3380451202393,21.1443862915039,22.4,26.7461929321289,29.5402145385742,32.0,35.0,37.8,40.5,40.6,44.2,50.5,46.5,54.3,57.1,55.3,59.6,65.5,61.5,62.4,74.0,75.9,88.0,86.9,92.2,96.2,99.0,99.4,99.5,,
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.1,88.6,89.1,89.6,90.1,90.6,91.2,91.7,92.3,92.9,93.5,94.1,94.7,95.3,95.9,96.6,97.3,98.1,98.7,99.2,99.7,99.8,100.0,100.0,,
Bahrain,BHR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9413986206055,99.9673919677734,99.9871826171875,99.9971389770508,99.9997711181641,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
"Bahamas, The",BHS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Bosnia and Herzegovina,BIH,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.4,98.5,99.0,99.1,99.1,99.4,99.7,99.3,99.4,99.5,99.7,99.7,99.5,99.9,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Belarus,BLR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,89.5,90.0,90.5,91.0,91.5,92.1,92.6,93.2,93.8,94.4,95.0,95.6,96.2,96.8,97.4,98.0,98.7,99.3,100.0,100.0,100.0,100.0,100.0,,
Belize,BLZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,72.2249145507813,73.1233291625977,74.0203857421875,74.915397644043,75.8076934814453,76.6965866088867,77.5814056396484,78.4613800048828,79.0,80.2,81.0,81.8,82.6,83.5,91.0,85.2,86.1,86.9,89.9,91.7,90.9,91.1,91.5,91.8,93.3,94.2,91.7,92.7,96.8,97.7,98.6,99.6,,
Bermuda,BMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Bolivia,BOL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0279006958008,61.3840293884277,64.1,64.0915298461914,71.0,67.330431,71.2,70.929888,70.0,69.3,64.0,72.3,75.9,68.3,76.2,80.2,84.7,86.8,88.0,88.3,90.4,89.5,90.0,91.5,91.8,91.8,92.8,95.1,97.2,98.6,99.9,99.8,,
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.475116,90.6065444946289,88.803833,89.999927,91.8837280273438,91.728598,92.867095,93.354139,94.193812,94.76296,94.4,96.0,96.7,97.0,96.8,97.1,97.6,98.1,98.5,98.9,98.6,99.3,99.5,99.6,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.5,100.0,99.8,,
Barbados,BRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9842529296875,99.9934387207031,99.9986877441406,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Brunei Darussalam,BRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2,40.2,44.1,41.1,51.9,59.8,59.7,71.8,67.6,71.5,73.3,81.8,91.5,87.4,91.4,95.4,99.3,97.7,100.0,100.0,100.0,100.0,100.0,100.0,,
Botswana,BWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,9.39822673797607,11.6420764923096,13.8845663070679,16.1250171661377,18.3627471923828,20.5970783233643,22.8273296356201,25.0527400970459,26.5,24.8,27.0,33.1,35.3,37.5,39.7,41.9,44.5,43.4,52.0,53.2,56.0,58.0,60.0,62.1,64.2,67.4,68.3,70.1,71.8,73.7,75.9,76.0,,
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.33491563796997,3.83021020889282,4.32142543792725,4.80779838562012,6.0,5.7,6.1,6.6,7.0,7.4,7.8,8.4,7.5,9.4,9.8,10.4,11.0,11.5,12.0,12.7,13.4,14.1,14.6,14.3,15.4,15.7,15.7,17.6,,
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Channel Islands,CHI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.257427,94.781623840332,94.560057,95.2737274169922,95.5180740356445,95.760383605957,95.617315,96.2361679077148,97.241124,96.6955490112305,97.9,97.1,97.3,98.8,97.5,97.7,99.4,98.0,98.2,99.6,99.5,99.6,100.0,99.6,100.0,99.7,100.0,99.7,100.0,100.0,100.0,100.0,100.0,100.0,,
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7,97.0,97.2,97.4,97.7,97.9,98.2,98.5,98.8,99.1,99.7,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Cote d'Ivoire,CIV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,43.6312522888184,44.6482124328613,45.6617698669434,46.6712455749512,48.2,48.7,49.7,51.4,51.5,52.4,58.9,60.2,55.3,60.3,57.3,58.4,55.8,55.8,61.5,61.9,62.6,64.3,65.6,67.1,68.6,69.9,71.1,72.0,72.4,,
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,32.6975250244141,33.849193572998,34.9995040893555,36.1477737426758,37.2933235168457,38.435474395752,40.7,40.7067756652832,41.0,46.2,44.0,45.1,47.1,47.2,49.0,48.2,50.6,51.7,52.8,53.7,55.2,56.3,56.8,58.6,59.8,60.9,62.2,63.2,64.3,65.4,71.0,72.0,,
"Congo, Dem. Rep.",COD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,7.1,7.7,8.3,9.0,6.0,10.2,15.2,11.6,12.3,13.0,13.7,15.4,15.2,13.5,16.6,17.3,18.0,18.7,19.1,20.1,20.8,21.5,22.1,,
"Congo, Rep.",COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,30.3,31.2,32.1,33.0,33.8,34.9,35.8,36.8,37.1,40.0,40.8,41.6,42.5,43.4,44.3,45.3,46.2,47.0,47.7,48.7,49.7,50.6,51.3,,
Colombia,COL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9,91.8366546630859,92.1326599121094,92.4279937744141,92.7219619750977,91.2,93.3031005859375,93.5889129638672,93.8706436157227,94.1475296020508,95.2,98.5,94.9,95.1,95.3,96.8,95.7,96.0,96.8,96.1,96.8,96.7,97.0,97.8,97.8,98.2,98.4,98.5,98.5,99.4,99.7,100.0,100.0,98.7,,
Comoros,COM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,32.7624130249023,35.0945281982422,37.421802520752,39.8,42.0,44.8,46.5,48.7,51.0,53.2,55.5,57.8,60.1,69.7,69.3,69.3,69.4,71.8,74.1,76.4,78.7,81.0,83.3,85.6,87.9,89.9,89.8,,
Cabo Verde,CPV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,60.3,58.6,63.7,65.4,67.0,68.8,70.5,72.3,74.1,81.1,82.3,83.2,84.3,85.3,86.4,87.5,88.6,90.2,91.4,93.7,95.5,97.1,98.6,,
Costa Rica,CRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9,98.2,98.5,98.7,99.0,99.1,99.1,99.2,99.3,99.4,99.0,99.2,99.5,99.6,99.4,99.4,99.5,99.6,99.7,99.7,99.9,100.0,100.0,100.0,,
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,96.2,95.5,96.5,96.6,96.8,96.9,97.1,97.3,97.6,97.8,98.0,98.3,98.5,98.7,99.0,99.2,99.4,99.6,99.8,99.9,100.0,100.0,100.0,,
Curacao,CUW,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,99.9,99.8,99.8,99.7,99.7,99.7,99.7,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Cayman Islands,CYM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.846923828125,99.8788146972656,99.9102401733398,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Cyprus,CYP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Czechia,CZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,56.2944946289063,56.3222541809082,56.3451690673828,56.0,56.1,49.7,56.4,56.6,56.8,55.5,57.2,57.4,57.6,57.9,58.1,54.6,58.6,58.9,59.1,59.8,60.2,62.4,64.7,64.5,65.4,65.0,65.2,,
Dominica,DMA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,79.6219177246094,81.1,82.1,87.7,84.0,85.0,86.0,87.0,88.1,90.9,90.2,91.3,90.1,93.5,94.6,95.7,96.7,97.8,98.9,99.6,99.9,100.0,100.0,100.0,100.0,,
